Feature
135,ENSG00000165188
136,ENSG00000108576
137,ENSG00000144283
138,ENSG00000181544
139,ENSG00000230797
140,ENSG00000167646
141,ENSG00000108448
142,ENSG00000131068
143,ENSG00000155511
144,ENSG00000176979
145,ENSG00000176294
146,ENSG00000150991
147,ENSG00000271271
148,ENSG00000096092
149,ENSG00000142684
150,ENSG00000260734
151,ENSG00000141527
152,ENSG00000172551
153,ENSG00000164574
154,ENSG00000166569
155,ENSG00000130182
156,ENSG00000178965
157,ENSG00000131941
158,ENSG00000099822
159,ENSG00000183873
160,ENSG00000125888
161,ENSG00000255181
162,ENSG00000109424
163,ENSG00000149926
164,ENSG00000129071
165,ENSG00000150201
166,ENSG00000187147
167,ENSG00000188124
168,ENSG00000164175
169,ENSG00000169550
170,ENSG00000088756
171,ENSG00000204296
172,ENSG00000102678
173,ENSG00000105647
174,ENSG00000170293
175,ENSG00000144468
176,ENSG00000172987
177,ENSG00000112214
178,ENSG00000178567
179,ENSG00000108474
180,ENSG00000198185
181,ENSG00000166311
182,ENSG00000238227
183,ENSG00000090061
184,ENSG00000277203
185,ENSG00000103415
186,ENSG00000167005
187,ENSG00000138279
188,ENSG00000075624
189,ENSG00000196655
190,ENSG00000179388
191,ENSG00000130165
192,ENSG00000188886
193,ENSG00000125249
194,ENSG00000124789
195,ENSG00000167658
196,ENSG00000131375
197,ENSG00000102471
198,ENSG00000151838
199,ENSG00000099203
200,ENSG00000166478
201,ENSG00000132854
202,ENSG00000132915
203,ENSG00000163357
204,ENSG00000070756
205,ENSG00000151418
206,ENSG00000086570
207,ENSG00000179134
208,ENSG00000112208
209,ENSG00000055130
210,ENSG00000107816
211,ENSG00000100865
212,ENSG00000087086
213,ENSG00000143155
214,ENSG00000164695
215,ENSG00000179115
216,ENSG00000104866
217,ENSG00000005812
218,ENSG00000178295
219,ENSG00000126216
220,ENSG00000128789
221,ENSG00000116815
222,ENSG00000189120
223,ENSG00000143633
224,ENSG00000148606
225,ENSG00000183317
226,ENSG00000172020
227,ENSG00000109674
228,ENSG00000113319
229,ENSG00000185624
230,ENSG00000140264
231,ENSG00000119616
232,ENSG00000112659
233,ENSG00000121454
234,ENSG00000133884
235,ENSG00000134690
236,ENSG00000100216
237,ENSG00000162623
238,ENSG00000186329
239,ENSG00000143590
240,ENSG00000281406
241,ENSG00000139354
242,ENSG00000261594
243,ENSG00000162191
244,ENSG00000174808
245,ENSG00000101493
246,ENSG00000129991
247,ENSG00000154025
248,ENSG00000010072
249,ENSG00000185775
250,ENSG00000146276
251,ENSG00000180697
252,ENSG00000112183
253,ENSG00000128683
254,ENSG00000105357
255,ENSG00000113430
256,ENSG00000067715
257,ENSG00000116032
258,ENSG00000198791
259,ENSG00000165182
260,ENSG00000135404
261,ENSG00000184281
262,ENSG00000127325
263,ENSG00000127074
264,ENSG00000162695
265,ENSG00000076053
266,ENSG00000107960
267,ENSG00000006744
268,ENSG00000156970
269,ENSG00000160161
270,ENSG00000145247
271,ENSG00000272636
272,ENSG00000166710
273,ENSG00000171456
274,ENSG00000204970
275,ENSG00000108262
276,ENSG00000184389
277,ENSG00000149548
278,ENSG00000017797
279,ENSG00000136715
280,ENSG00000127526
281,ENSG00000147121
282,ENSG00000102230
283,ENSG00000115414
284,ENSG00000175792
285,ENSG00000185739
286,ENSG00000012174
287,ENSG00000136717
288,ENSG00000168427
289,ENSG00000188487
290,ENSG00000007516
291,ENSG00000081138
292,ENSG00000100139
293,ENSG00000147596
294,ENSG00000144834
295,ENSG00000146090
296,ENSG00000115274
297,ENSG00000161956
298,ENSG00000132780
299,ENSG00000148483
300,ENSG00000176092
301,ENSG00000197608
302,ENSG00000137251
303,ENSG00000156966
304,ENSG00000167889
305,ENSG00000156738
306,ENSG00000163803
307,ENSG00000128602
308,ENSG00000087206
309,ENSG00000055917
310,ENSG00000137807
311,ENSG00000274897
312,ENSG00000171873
313,ENSG00000170961
314,ENSG00000154227
315,ENSG00000136156
316,ENSG00000140157
317,ENSG00000260325
318,ENSG00000177494
319,ENSG00000134324
320,ENSG00000116254
321,ENSG00000167996
322,ENSG00000108405
323,ENSG00000182379
324,ENSG00000185674
325,ENSG00000092068
326,ENSG00000164347
327,ENSG00000146858
328,ENSG00000168883
329,ENSG00000142677
330,ENSG00000183185
331,ENSG00000095906
332,ENSG00000130477
333,ENSG00000180934
334,ENSG00000160256
335,ENSG00000169551
336,ENSG00000111371
337,ENSG00000118513
338,ENSG00000174611
339,ENSG00000214954
340,ENSG00000136819
341,ENSG00000130203
342,ENSG00000107105
343,ENSG00000156531
344,ENSG00000164466
345,ENSG00000070882
346,ENSG00000186314
347,ENSG00000173599
348,ENSG00000234511
349,ENSG00000095380
350,ENSG00000103254
351,ENSG00000153487
352,ENSG00000221983
353,ENSG00000082258
354,ENSG00000180043
355,ENSG00000108578
356,ENSG00000198576
357,ENSG00000156170
358,ENSG00000108061
359,ENSG00000121904
360,ENSG00000205133
361,ENSG00000115993
362,ENSG00000130487
363,ENSG00000180245
364,ENSG00000170296
365,ENSG00000159399
366,ENSG00000150873
367,ENSG00000151694
368,ENSG00000205755
369,ENSG00000143951
370,ENSG00000122566
371,ENSG00000108733
372,ENSG00000168393
373,ENSG00000153179
374,ENSG00000119718
375,ENSG00000058335
376,ENSG00000154781
377,ENSG00000163684
378,ENSG00000111596
379,ENSG00000112130
380,ENSG00000185863
381,ENSG00000197249
382,ENSG00000004961
383,ENSG00000158874
384,ENSG00000100350
385,ENSG00000057252
386,ENSG00000136169
387,ENSG00000250719
388,ENSG00000185247
389,ENSG00000167904
390,ENSG00000124383
391,ENSG00000240857
392,ENSG00000140006
393,ENSG00000196497
394,ENSG00000115226
395,ENSG00000176890
396,ENSG00000113448
397,ENSG00000173653
398,ENSG00000148798
399,ENSG00000185043
400,ENSG00000070915
401,ENSG00000101079
402,ENSG00000117411
403,ENSG00000182544
404,ENSG00000161179
405,ENSG00000057935
406,ENSG00000203963
407,ENSG00000175104
408,ENSG00000276410
409,ENSG00000105552
410,ENSG00000104067
411,ENSG00000110881
412,ENSG00000205277
413,ENSG00000176927
414,ENSG00000109971
415,ENSG00000106089
416,ENSG00000146007
417,ENSG00000133135
418,ENSG00000186352
419,ENSG00000205542
420,ENSG00000136937
421,ENSG00000221916
422,ENSG00000170959
423,ENSG00000114904
424,ENSG00000134070
425,ENSG00000110074
426,ENSG00000108559
427,ENSG00000112514
428,ENSG00000234469
429,ENSG00000066084
430,ENSG00000262179
431,ENSG00000072954
432,ENSG00000204186
433,ENSG00000154839
434,ENSG00000204713
435,ENSG00000126778
436,ENSG00000017483
437,ENSG00000107929
438,ENSG00000185924
439,ENSG00000158234
440,ENSG00000076826
441,ENSG00000005810
442,ENSG00000162599
443,ENSG00000166796
444,ENSG00000172292
445,ENSG00000142089
446,ENSG00000067248
447,ENSG00000112320
448,ENSG00000149260
449,ENSG00000144357
450,ENSG00000149657
451,ENSG00000119844
452,ENSG00000132953
453,ENSG00000172977
454,ENSG00000178585
455,ENSG00000160570
456,ENSG00000197576
457,ENSG00000165934
458,ENSG00000027847
459,ENSG00000170315
460,ENSG00000100823
461,ENSG00000146263
462,ENSG00000114098
463,ENSG00000136856
464,ENSG00000005486
465,ENSG00000083067
466,ENSG00000173335
467,ENSG00000018869
468,ENSG00000175931
469,ENSG00000177508
470,ENSG00000168724
471,ENSG00000105671
472,ENSG00000164975
473,ENSG00000100433
474,ENSG00000130054
475,ENSG00000063978
476,ENSG00000188389
477,ENSG00000235750
478,ENSG00000164828
479,ENSG00000162642
480,ENSG00000104853
481,ENSG00000134779
482,ENSG00000198018
483,ENSG00000170906
484,ENSG00000130559
485,ENSG00000198478
486,ENSG00000123353
487,ENSG00000112312
488,ENSG00000177963
489,ENSG00000124541
490,ENSG00000163655
491,ENSG00000267041
492,ENSG00000165863
493,ENSG00000156687
494,ENSG00000147601
495,ENSG00000163382
496,ENSG00000178821
497,ENSG00000134265
498,ENSG00000161860
499,ENSG00000133028
500,ENSG00000147140
501,ENSG00000016082
502,ENSG00000151881
503,ENSG00000151655
504,ENSG00000100359
505,ENSG00000171475
506,ENSG00000262165
507,ENSG00000115163
508,ENSG00000114942
509,ENSG00000175224
510,ENSG00000161180
511,ENSG00000110218
512,ENSG00000145723
513,ENSG00000134215
514,ENSG00000144331
515,ENSG00000177108
516,ENSG00000136146
517,ENSG00000035499
518,ENSG00000116127
519,ENSG00000162779
520,ENSG00000100104
521,ENSG00000135605
522,ENSG00000156535
523,ENSG00000213965
524,ENSG00000162408
525,ENSG00000085840
526,ENSG00000108963
527,ENSG00000123552
528,ENSG00000152056
529,ENSG00000217442
530,ENSG00000111962
531,ENSG00000101255
532,ENSG00000203880
533,ENSG00000148943
534,ENSG00000269058
535,ENSG00000178828
536,ENSG00000203697
537,ENSG00000186862
538,ENSG00000106070
539,ENSG00000204428
540,ENSG00000198331
541,ENSG00000135974
542,ENSG00000101439
543,ENSG00000170234
544,ENSG00000161692
545,ENSG00000188573
546,ENSG00000130177
547,ENSG00000064393
548,ENSG00000203791
549,ENSG00000135324
550,ENSG00000165118
551,ENSG00000113360
552,ENSG00000163046
553,ENSG00000147118
554,ENSG00000164919
555,ENSG00000056291
556,ENSG00000161960
557,ENSG00000124635
558,ENSG00000090470
559,ENSG00000068079
560,ENSG00000196388
561,ENSG00000204178
562,ENSG00000072864
563,ENSG00000109390
564,ENSG00000124787
565,ENSG00000139722
566,ENSG00000165282
567,ENSG00000161980
568,ENSG00000174574
569,ENSG00000103494
570,ENSG00000000460
571,ENSG00000105197
572,ENSG00000165406
573,ENSG00000112837
574,ENSG00000204138
575,ENSG00000183762
576,ENSG00000156502
577,ENSG00000172469
578,ENSG00000065809
579,ENSG00000163686
580,ENSG00000138629
581,ENSG00000100804
582,ENSG00000171649
583,ENSG00000151413
584,ENSG00000102974
585,ENSG00000136758
586,ENSG00000136811
587,ENSG00000139146
588,ENSG00000104228
589,ENSG00000134247
590,ENSG00000170412
591,ENSG00000176542
592,ENSG00000112062
593,ENSG00000139220
594,ENSG00000179934
595,ENSG00000214654
596,ENSG00000127364
597,ENSG00000025800
598,ENSG00000172765
599,ENSG00000072201
600,ENSG00000112893
601,ENSG00000115808
602,ENSG00000165804
603,ENSG00000174672
604,ENSG00000159023
605,ENSG00000151014
606,ENSG00000158470
607,ENSG00000145087
608,ENSG00000057757
609,ENSG00000147883
610,ENSG00000112851
611,ENSG00000165714
612,ENSG00000212938
613,ENSG00000122490
614,ENSG00000102924
615,ENSG00000221968
616,ENSG00000165916
617,ENSG00000164713
618,ENSG00000105549
619,ENSG00000110619
620,ENSG00000051825
621,ENSG00000182676
622,ENSG00000165487
623,ENSG00000185220
624,ENSG00000109920
625,ENSG00000123472
626,ENSG00000105254
627,ENSG00000112394
628,ENSG00000166295
629,ENSG00000211829
630,ENSG00000124490
631,ENSG00000007944
632,ENSG00000234965
633,ENSG00000104412
634,ENSG00000198736
635,ENSG00000108830
636,ENSG00000151353
637,ENSG00000172269
638,ENSG00000186017
639,ENSG00000168411
640,ENSG00000171405
641,ENSG00000149403
642,ENSG00000125753
643,ENSG00000174015
644,ENSG00000011198
645,ENSG00000093144
646,ENSG00000115750
647,ENSG00000133398
648,ENSG00000064933
649,ENSG00000024526
650,ENSG00000138138
651,ENSG00000108984
652,ENSG00000151876
653,ENSG00000204536
654,ENSG00000085365
655,ENSG00000125459
656,ENSG00000169418
657,ENSG00000165775
658,ENSG00000120659
659,ENSG00000139618
660,ENSG00000117597
661,ENSG00000185909
662,ENSG00000130939
663,ENSG00000132423
664,ENSG00000152234
665,ENSG00000130590
666,ENSG00000101558
667,ENSG00000073792
668,ENSG00000082516
669,ENSG00000171298
670,ENSG00000182224
671,ENSG00000178163
672,ENSG00000234127
673,ENSG00000058262
674,ENSG00000156384
675,ENSG00000006712
676,ENSG00000137656
677,ENSG00000169330
678,ENSG00000100219
679,ENSG00000140280
680,ENSG00000161395
681,ENSG00000149295
682,ENSG00000144488
683,ENSG00000186094
684,ENSG00000179546
685,ENSG00000174405
686,ENSG00000108406
687,ENSG00000185829
688,ENSG00000166484
689,ENSG00000164880
690,ENSG00000181929
691,ENSG00000148600
692,ENSG00000121964
693,ENSG00000021574
694,ENSG00000037897
695,ENSG00000126261
696,ENSG00000109063
697,ENSG00000143437
698,ENSG00000139445
699,ENSG00000156467
700,ENSG00000171314
701,ENSG00000136444
702,ENSG00000150768
703,ENSG00000119403
704,ENSG00000104237
705,ENSG00000169189
706,ENSG00000166454
707,ENSG00000205339
708,ENSG00000110066
709,ENSG00000158850
710,ENSG00000134851
711,ENSG00000115904
712,ENSG00000232388
713,ENSG00000047249
714,ENSG00000101417
715,ENSG00000171453
716,ENSG00000205403
717,ENSG00000180818
718,ENSG00000125449
719,ENSG00000187607
720,ENSG00000158796
721,ENSG00000168487
722,ENSG00000132394
723,ENSG00000115896
724,ENSG00000161133
725,ENSG00000250571
726,ENSG00000129646
727,ENSG00000170855
728,ENSG00000124587
729,ENSG00000068784
730,ENSG00000124098
731,ENSG00000072062
732,ENSG00000145192
733,ENSG00000172375
734,ENSG00000215717
735,ENSG00000151005
736,ENSG00000124429
737,ENSG00000125755
738,ENSG00000145715
739,ENSG00000254772
740,ENSG00000167900
741,ENSG00000270170
742,ENSG00000257365
743,ENSG00000111667
744,ENSG00000204315
745,ENSG00000250120
746,ENSG00000104327
747,ENSG00000163875
748,ENSG00000259092
749,ENSG00000163029
750,ENSG00000243414
751,ENSG00000167632
752,ENSG00000262209
753,ENSG00000132294
754,ENSG00000186185
755,ENSG00000205544
756,ENSG00000181191
757,ENSG00000157315
758,ENSG00000131467
759,ENSG00000169139
760,ENSG00000155495
761,ENSG00000123643
762,ENSG00000123179
763,ENSG00000171827
764,ENSG00000105618
765,ENSG00000214842
766,ENSG00000166348
767,ENSG00000155755
768,ENSG00000109756
769,ENSG00000075336
770,ENSG00000122085
771,ENSG00000166897
772,ENSG00000171970
773,ENSG00000185122
774,ENSG00000162981
775,ENSG00000002330
776,ENSG00000111652
777,ENSG00000047230
778,ENSG00000078898
779,ENSG00000166046
780,ENSG00000164647
781,ENSG00000253958
782,ENSG00000180182
783,ENSG00000158786
784,ENSG00000177951
785,ENSG00000068654
786,ENSG00000106009
787,ENSG00000248383
788,ENSG00000285053
789,ENSG00000218891
790,ENSG00000196363
791,ENSG00000137168
792,ENSG00000130714
793,ENSG00000284194
794,ENSG00000064102
795,ENSG00000168928
796,ENSG00000261587
797,ENSG00000132589
798,ENSG00000187017
799,ENSG00000188283
800,ENSG00000162543
801,ENSG00000051382
802,ENSG00000112294
803,ENSG00000161011
804,ENSG00000094804
805,ENSG00000125835
806,ENSG00000131153
807,ENSG00000116663
808,ENSG00000131725
809,ENSG00000180198
810,ENSG00000138798
811,ENSG00000144843
812,ENSG00000083857
813,ENSG00000174469
814,ENSG00000115350
815,ENSG00000244752
816,ENSG00000166130
817,ENSG00000128524
818,ENSG00000106211
819,ENSG00000074527
820,ENSG00000112559
821,ENSG00000235169
822,ENSG00000139044
823,ENSG00000114854
824,ENSG00000204019
825,ENSG00000180376
826,ENSG00000283683
827,ENSG00000187775
828,ENSG00000110777
829,ENSG00000215041
830,ENSG00000117984
831,ENSG00000131931
832,ENSG00000122378
833,ENSG00000172046
834,ENSG00000163377
835,ENSG00000204308
836,ENSG00000143147
837,ENSG00000070501
838,ENSG00000177888
839,ENSG00000144935
840,ENSG00000163935
841,ENSG00000170965
842,ENSG00000204569
843,ENSG00000074800
844,ENSG00000102054
845,ENSG00000105131
846,ENSG00000180999
847,ENSG00000102359
848,ENSG00000205867
849,ENSG00000182827
850,ENSG00000106052
851,ENSG00000118961
852,ENSG00000213064
853,ENSG00000156269
854,ENSG00000169221
855,ENSG00000249481
856,ENSG00000139629
857,ENSG00000167699
858,ENSG00000198162
859,ENSG00000235098
860,ENSG00000163558
861,ENSG00000023572
862,ENSG00000130638
863,ENSG00000100147
864,ENSG00000160691
865,ENSG00000129933
866,ENSG00000101276
867,ENSG00000264364
868,ENSG00000198759
869,ENSG00000106683
870,ENSG00000149313
871,ENSG00000112473
872,ENSG00000132952
873,ENSG00000140836
874,ENSG00000108587
875,ENSG00000197312
876,ENSG00000171931
877,ENSG00000114999
878,ENSG00000179361
879,ENSG00000253649
880,ENSG00000158955
881,ENSG00000141252
882,ENSG00000107938
883,ENSG00000158445
884,ENSG00000120071
885,ENSG00000143033
886,ENSG00000122126
887,ENSG00000146830
888,ENSG00000171130
889,ENSG00000068976
890,ENSG00000214309
891,ENSG00000100697
892,ENSG00000253537
893,ENSG00000168118
894,ENSG00000121931
895,ENSG00000247596
896,ENSG00000184378
897,ENSG00000166510
898,ENSG00000215218
899,ENSG00000132819
900,ENSG00000133055
901,ENSG00000182004
902,ENSG00000102048
903,ENSG00000130254
904,ENSG00000101230
905,ENSG00000085377
906,ENSG00000060566
907,ENSG00000104164
908,ENSG00000176204
909,ENSG00000167619
910,ENSG00000031698
911,ENSG00000177981
912,ENSG00000107874
913,ENSG00000078579
914,ENSG00000169991
915,ENSG00000185798
916,ENSG00000139793
917,ENSG00000171867
918,ENSG00000104313
919,ENSG00000133740
920,ENSG00000174928
921,ENSG00000114054
922,ENSG00000111845
923,ENSG00000173848
924,ENSG00000121446
925,ENSG00000176624
926,ENSG00000205710
927,ENSG00000151092
928,ENSG00000129474
929,ENSG00000196505
930,ENSG00000176473
931,ENSG00000182782
932,ENSG00000135636
933,ENSG00000014123
934,ENSG00000167920
935,ENSG00000114554
936,ENSG00000164062
937,ENSG00000129355
938,ENSG00000197818
939,ENSG00000178425
940,ENSG00000134864
941,ENSG00000163291
942,ENSG00000185361
943,ENSG00000102172
944,ENSG00000126705
945,ENSG00000121671
946,ENSG00000170522
947,ENSG00000100731
948,ENSG00000100116
949,ENSG00000155393
950,ENSG00000175906
951,ENSG00000124191
952,ENSG00000164253
953,ENSG00000063244
954,ENSG00000146083
955,ENSG00000197386
956,ENSG00000158089
957,ENSG00000068120
958,ENSG00000122592
959,ENSG00000117479
960,ENSG00000183979
961,ENSG00000124140
962,ENSG00000166821
963,ENSG00000102007
964,ENSG00000174839
965,ENSG00000078618
966,ENSG00000157600
967,ENSG00000044574
968,ENSG00000126003
969,ENSG00000120896
970,ENSG00000155011
971,ENSG00000108395
972,ENSG00000178127
973,ENSG00000121988
974,ENSG00000097021
975,ENSG00000106537
976,ENSG00000065621
977,ENSG00000124507
978,ENSG00000171612
979,ENSG00000167968
980,ENSG00000204842
981,ENSG00000154309
982,ENSG00000010438
983,ENSG00000166851
984,ENSG00000197299
985,ENSG00000115307
986,ENSG00000043143
987,ENSG00000136603
988,ENSG00000110435
989,ENSG00000139193
990,ENSG00000273802
991,ENSG00000273703
992,ENSG00000132604
993,ENSG00000141977
994,ENSG00000130876
995,ENSG00000114023
996,ENSG00000203797
997,ENSG00000092820
998,ENSG00000175826
999,ENSG00000133104
1000,ENSG00000133703
1001,ENSG00000168300
1002,ENSG00000214655
1003,ENSG00000206557
1004,ENSG00000159658
1005,ENSG00000125611
1006,ENSG00000109881
1007,ENSG00000174804
1008,ENSG00000185842
1009,ENSG00000103064
1010,ENSG00000013561
1011,ENSG00000128242
1012,ENSG00000144535
1013,ENSG00000182621
1014,ENSG00000182636
1015,ENSG00000212123
1016,ENSG00000100330
1017,ENSG00000176903
1018,ENSG00000055813
1019,ENSG00000143753
1020,ENSG00000151090
1021,ENSG00000163788
1022,ENSG00000119917
1023,ENSG00000127022
1024,ENSG00000120053
1025,ENSG00000124659
1026,ENSG00000168887
1027,ENSG00000188428
1028,ENSG00000227234
1029,ENSG00000101400
1030,ENSG00000185507
1031,ENSG00000125798
1032,ENSG00000091140
1033,ENSG00000213762
1034,ENSG00000112818
1035,ENSG00000153140
1036,ENSG00000167703
1037,ENSG00000197694
1038,ENSG00000239887
1039,ENSG00000196136
1040,ENSG00000116329
1041,ENSG00000273604
1042,ENSG00000137216
1043,ENSG00000170312
1044,ENSG00000116649
1045,ENSG00000105329
1046,ENSG00000105619
1047,ENSG00000011590
1048,ENSG00000084093
1049,ENSG00000241149
1050,ENSG00000049618
1051,ENSG00000177842
1052,ENSG00000187555
1053,ENSG00000197309
1054,ENSG00000141570
1055,ENSG00000178982
1056,ENSG00000161609
1057,ENSG00000196878
1058,ENSG00000179528
1059,ENSG00000125812
1060,ENSG00000054690
1061,ENSG00000130768
1062,ENSG00000096996
1063,ENSG00000182489
1064,ENSG00000239264
1065,ENSG00000139636
1066,ENSG00000261341
1067,ENSG00000164818
1068,ENSG00000152193
1069,ENSG00000155959
1070,ENSG00000087152
1071,ENSG00000187730
1072,ENSG00000074755
1073,ENSG00000125378
1074,ENSG00000172409
1075,ENSG00000178078
1076,ENSG00000155980
1077,ENSG00000166736
1078,ENSG00000115970
1079,ENSG00000125375
1080,ENSG00000167081
1081,ENSG00000092295
1082,ENSG00000169727
1083,ENSG00000132906
1084,ENSG00000158552
1085,ENSG00000163170
1086,ENSG00000163535
1087,ENSG00000138346
1088,ENSG00000168890
1089,ENSG00000158435
1090,ENSG00000244274
1091,ENSG00000023228
1092,ENSG00000145337
1093,ENSG00000170423
1094,ENSG00000187790
1095,ENSG00000267680
1096,ENSG00000197747
1097,ENSG00000173391
1098,ENSG00000182979
1099,ENSG00000219626
1100,ENSG00000101187
1101,ENSG00000116191
1102,ENSG00000138867
1103,ENSG00000120742
1104,ENSG00000147813
1105,ENSG00000196967
1106,ENSG00000106588
1107,ENSG00000119737
1108,ENSG00000178996
1109,ENSG00000069345
1110,ENSG00000108306
1111,ENSG00000173681
1112,ENSG00000188786
1113,ENSG00000156831
1114,ENSG00000244045
1115,ENSG00000171169
1116,ENSG00000156587
1117,ENSG00000108379
1118,ENSG00000126226
1119,ENSG00000111911
1120,ENSG00000077092
1121,ENSG00000146109
1122,ENSG00000104177
1123,ENSG00000169299
1124,ENSG00000177352
1125,ENSG00000112242
1126,ENSG00000165912
1127,ENSG00000213551
1128,ENSG00000135045
1129,ENSG00000126368
1130,ENSG00000123297
1131,ENSG00000111412
1132,ENSG00000009413
1133,ENSG00000165630
1134,ENSG00000176946
1135,ENSG00000110906
1136,ENSG00000125910
1137,ENSG00000115446
1138,ENSG00000116473
1139,ENSG00000254726
1140,ENSG00000160124
1141,ENSG00000155229
1142,ENSG00000159307
1143,ENSG00000177576
1144,ENSG00000167680
1145,ENSG00000101442
1146,ENSG00000175130
1147,ENSG00000138152
1148,ENSG00000082212
1149,ENSG00000178718
1150,ENSG00000110697
1151,ENSG00000171115
1152,ENSG00000167930
1153,ENSG00000155974
1154,ENSG00000143476
1155,ENSG00000103356
1156,ENSG00000054803
1157,ENSG00000218739
1158,ENSG00000120675
1159,ENSG00000102524
1160,ENSG00000108010
1161,ENSG00000213799
1162,ENSG00000167130
1163,ENSG00000215595
1164,ENSG00000185917
1165,ENSG00000119685
1166,ENSG00000137561
1167,ENSG00000129682
1168,ENSG00000150510
1169,ENSG00000136754
1170,ENSG00000067955
1171,ENSG00000166189
1172,ENSG00000176532
1173,ENSG00000120341
1174,ENSG00000163257
1175,ENSG00000135253
1176,ENSG00000145741
1177,ENSG00000214290
1178,ENSG00000110321
1179,ENSG00000197472
1180,ENSG00000129484
1181,ENSG00000160062
1182,ENSG00000170627
1183,ENSG00000181915
1184,ENSG00000162882
1185,ENSG00000166823
1186,ENSG00000180785
1187,ENSG00000148358
1188,ENSG00000114742
1189,ENSG00000196418
1190,ENSG00000126091
1191,ENSG00000104549
1192,ENSG00000149300
1193,ENSG00000100253
1194,ENSG00000161040
1195,ENSG00000165259
1196,ENSG00000126247
1197,ENSG00000117266
1198,ENSG00000164961
1199,ENSG00000164323
1200,ENSG00000086589
1201,ENSG00000214944
1202,ENSG00000070423
1203,ENSG00000003393
1204,ENSG00000196584
1205,ENSG00000156475
1206,ENSG00000213906
1207,ENSG00000188647
1208,ENSG00000125355
1209,ENSG00000140848
1210,ENSG00000123485
1211,ENSG00000165626
1212,ENSG00000179564
1213,ENSG00000097007
1214,ENSG00000169255
1215,ENSG00000129667
1216,ENSG00000163378
1217,ENSG00000149809
1218,ENSG00000103404
1219,ENSG00000173114
1220,ENSG00000138246
1221,ENSG00000179873
1222,ENSG00000154975
1223,ENSG00000120708
1224,ENSG00000095574
1225,ENSG00000176293
1226,ENSG00000106290
1227,ENSG00000214941
1228,ENSG00000177425
1229,ENSG00000151136
1230,ENSG00000156928
1231,ENSG00000164134
1232,ENSG00000254986
1233,ENSG00000137941
1234,ENSG00000055118
1235,ENSG00000198046
1236,ENSG00000139926
1237,ENSG00000115816
1238,ENSG00000139324
1239,ENSG00000167759
1240,ENSG00000099330
1241,ENSG00000170516
1242,ENSG00000152518
1243,ENSG00000198682
1244,ENSG00000142687
1245,ENSG00000180448
1246,ENSG00000224051
1247,ENSG00000169905
1248,ENSG00000129925
1249,ENSG00000105467
