Feature
573,ENSG00000103507
574,ENSG00000109625
575,ENSG00000119787
576,ENSG00000148795
577,ENSG00000130204
578,ENSG00000111877
579,ENSG00000088543
580,ENSG00000173744
581,ENSG00000149970
582,ENSG00000156453
583,ENSG00000138658
584,ENSG00000173531
585,ENSG00000063245
586,ENSG00000033178
587,ENSG00000079215
588,ENSG00000014919
589,ENSG00000069702
590,ENSG00000145919
591,ENSG00000106344
592,ENSG00000189067
593,ENSG00000112118
594,ENSG00000149657
595,ENSG00000168016
596,ENSG00000164989
597,ENSG00000164494
598,ENSG00000139835
599,ENSG00000068976
600,ENSG00000176853
601,ENSG00000179632
602,ENSG00000113761
603,ENSG00000185250
604,ENSG00000204936
605,ENSG00000170522
606,ENSG00000197077
607,ENSG00000116031
608,ENSG00000101096
609,ENSG00000169592
610,ENSG00000107890
611,ENSG00000124120
612,ENSG00000143575
613,ENSG00000160867
614,ENSG00000168899
615,ENSG00000143674
616,ENSG00000111850
617,ENSG00000150722
618,ENSG00000072571
619,ENSG00000175877
620,ENSG00000133661
621,ENSG00000102024
622,ENSG00000135148
623,ENSG00000164252
624,ENSG00000139597
625,ENSG00000067248
626,ENSG00000132693
627,ENSG00000175221
628,ENSG00000116337
629,ENSG00000149124
630,ENSG00000101577
631,ENSG00000101166
632,ENSG00000135469
633,ENSG00000140157
634,ENSG00000100425
635,ENSG00000180626
636,ENSG00000069966
637,ENSG00000157399
638,ENSG00000176641
639,ENSG00000172175
640,ENSG00000176155
641,ENSG00000114739
642,ENSG00000214226
643,ENSG00000166226
644,ENSG00000172731
645,ENSG00000159640
646,ENSG00000213903
647,ENSG00000277481
648,ENSG00000111276
649,ENSG00000012171
650,ENSG00000166887
651,ENSG00000153904
652,ENSG00000179094
653,ENSG00000137720
654,ENSG00000161996
655,ENSG00000103316
656,ENSG00000111249
657,ENSG00000145506
658,ENSG00000211829
659,ENSG00000132589
660,ENSG00000172086
661,ENSG00000014123
662,ENSG00000179922
663,ENSG00000186732
664,ENSG00000125257
665,ENSG00000204498
666,ENSG00000188051
667,ENSG00000169188
668,ENSG00000174032
669,ENSG00000130511
670,ENSG00000127129
671,ENSG00000183431
672,ENSG00000261150
673,ENSG00000146215
674,ENSG00000158716
675,ENSG00000106538
676,ENSG00000072134
677,ENSG00000133027
678,ENSG00000165637
679,ENSG00000177302
680,ENSG00000126705
681,ENSG00000104687
682,ENSG00000134250
683,ENSG00000221843
684,ENSG00000149582
685,ENSG00000100206
686,ENSG00000122042
687,ENSG00000049540
688,ENSG00000120833
689,ENSG00000198162
690,ENSG00000140199
691,ENSG00000101849
692,ENSG00000171703
693,ENSG00000169871
694,ENSG00000161298
695,ENSG00000132017
696,ENSG00000011007
697,ENSG00000076826
698,ENSG00000196670
699,ENSG00000135297
700,ENSG00000077943
701,ENSG00000240857
702,ENSG00000111011
703,ENSG00000197142
704,ENSG00000108179
705,ENSG00000100814
706,ENSG00000166451
707,ENSG00000166855
708,ENSG00000151414
709,ENSG00000258289
710,ENSG00000058866
711,ENSG00000077348
712,ENSG00000187017
713,ENSG00000151176
714,ENSG00000184481
715,ENSG00000091262
716,ENSG00000078687
717,ENSG00000163541
718,ENSG00000105849
719,ENSG00000135597
720,ENSG00000172296
721,ENSG00000099622
722,ENSG00000133460
723,ENSG00000119912
724,ENSG00000125458
725,ENSG00000228075
726,ENSG00000178105
727,ENSG00000101049
728,ENSG00000240891
729,ENSG00000099365
730,ENSG00000162377
731,ENSG00000110921
732,ENSG00000244005
733,ENSG00000090975
734,ENSG00000149292
735,ENSG00000184363
736,ENSG00000118579
737,ENSG00000072778
738,ENSG00000100227
739,ENSG00000132694
740,ENSG00000041988
741,ENSG00000099804
742,ENSG00000130383
743,ENSG00000037757
744,ENSG00000155621
745,ENSG00000186212
746,ENSG00000186300
747,ENSG00000150457
748,ENSG00000174640
749,ENSG00000143183
750,ENSG00000168259
751,ENSG00000148814
752,ENSG00000172113
753,ENSG00000143514
754,ENSG00000170962
755,ENSG00000224470
756,ENSG00000166391
757,ENSG00000177697
758,ENSG00000147789
759,ENSG00000188725
760,ENSG00000153827
761,ENSG00000156983
762,ENSG00000168661
763,ENSG00000197442
764,ENSG00000126759
765,ENSG00000099381
766,ENSG00000154930
767,ENSG00000158423
768,ENSG00000175003
769,ENSG00000116698
770,ENSG00000100522
771,ENSG00000118407
772,ENSG00000164244
773,ENSG00000182512
774,ENSG00000197872
775,ENSG00000128891
776,ENSG00000143324
777,ENSG00000171148
778,ENSG00000047634
779,ENSG00000070010
780,ENSG00000089220
781,ENSG00000073050
782,ENSG00000100034
783,ENSG00000145949
784,ENSG00000176422
785,ENSG00000127399
786,ENSG00000164081
787,ENSG00000047346
788,ENSG00000168566
789,ENSG00000103356
790,ENSG00000078061
791,ENSG00000132530
792,ENSG00000198498
793,ENSG00000254093
794,ENSG00000112406
795,ENSG00000108439
796,ENSG00000137414
797,ENSG00000088298
798,ENSG00000184731
799,ENSG00000079557
800,ENSG00000089327
801,ENSG00000014641
802,ENSG00000204287
803,ENSG00000092203
804,ENSG00000140365
805,ENSG00000126461
806,ENSG00000140459
807,ENSG00000140386
808,ENSG00000079739
809,ENSG00000183161
810,ENSG00000159788
811,ENSG00000196459
812,ENSG00000164976
813,ENSG00000153207
814,ENSG00000268182
815,ENSG00000184056
816,ENSG00000180346
817,ENSG00000100372
818,ENSG00000124839
819,ENSG00000100908
820,ENSG00000153187
821,ENSG00000267680
822,ENSG00000160714
823,ENSG00000137040
824,ENSG00000213977
825,ENSG00000099194
826,ENSG00000181856
827,ENSG00000143028
828,ENSG00000059573
829,ENSG00000170873
830,ENSG00000170515
831,ENSG00000198604
832,ENSG00000278311
833,ENSG00000136156
834,ENSG00000214860
835,ENSG00000120659
836,ENSG00000172469
837,ENSG00000161249
838,ENSG00000143442
839,ENSG00000120526
840,ENSG00000154122
841,ENSG00000131187
842,ENSG00000135127
843,ENSG00000087365
844,ENSG00000178202
845,ENSG00000169856
846,ENSG00000138193
847,ENSG00000184012
848,ENSG00000167992
849,ENSG00000178338
850,ENSG00000132002
851,ENSG00000008382
852,ENSG00000182957
853,ENSG00000103266
854,ENSG00000089057
855,ENSG00000114529
856,ENSG00000162981
857,ENSG00000156298
858,ENSG00000164742
859,ENSG00000084110
860,ENSG00000101888
861,ENSG00000166037
862,ENSG00000144136
863,ENSG00000123609
864,ENSG00000135775
865,ENSG00000151224
866,ENSG00000166068
867,ENSG00000115286
868,ENSG00000139644
869,ENSG00000113889
870,ENSG00000196549
871,ENSG00000070756
872,ENSG00000151023
873,ENSG00000182544
874,ENSG00000170265
875,ENSG00000137714
876,ENSG00000146833
877,ENSG00000107742
878,ENSG00000140990
879,ENSG00000170743
880,ENSG00000122477
881,ENSG00000137642
882,ENSG00000068697
883,ENSG00000143458
884,ENSG00000166676
885,ENSG00000112964
886,ENSG00000153936
887,ENSG00000188647
888,ENSG00000091527
889,ENSG00000159685
890,ENSG00000182979
891,ENSG00000168172
892,ENSG00000184445
893,ENSG00000166974
894,ENSG00000135821
895,ENSG00000115970
896,ENSG00000105948
897,ENSG00000124942
898,ENSG00000164902
899,ENSG00000101161
900,ENSG00000134809
901,ENSG00000151276
902,ENSG00000166840
903,ENSG00000152217
904,ENSG00000198841
905,ENSG00000174808
906,ENSG00000174373
907,ENSG00000123159
908,ENSG00000149294
909,ENSG00000089041
910,ENSG00000176102
911,ENSG00000197694
912,ENSG00000156381
913,ENSG00000184232
914,ENSG00000101182
915,ENSG00000204172
916,ENSG00000122085
917,ENSG00000116922
918,ENSG00000174917
919,ENSG00000185269
920,ENSG00000081853
921,ENSG00000112186
922,ENSG00000186106
923,ENSG00000141642
924,ENSG00000102580
925,ENSG00000078177
926,ENSG00000167371
927,ENSG00000160752
928,ENSG00000126773
929,ENSG00000179256
930,ENSG00000111596
931,ENSG00000164296
932,ENSG00000072756
933,ENSG00000131620
934,ENSG00000070476
935,ENSG00000142273
936,ENSG00000189320
937,ENSG00000100591
938,ENSG00000177311
939,ENSG00000101350
940,ENSG00000169733
941,ENSG00000204920
942,ENSG00000214253
943,ENSG00000214941
944,ENSG00000169902
945,ENSG00000108474
946,ENSG00000110060
947,ENSG00000130939
948,ENSG00000241685
949,ENSG00000117362
950,ENSG00000197272
951,ENSG00000115226
952,ENSG00000176946
953,ENSG00000063244
954,ENSG00000152942
955,ENSG00000151718
956,ENSG00000118046
957,ENSG00000144426
958,ENSG00000137806
959,ENSG00000267855
960,ENSG00000086102
961,ENSG00000100344
962,ENSG00000096968
963,ENSG00000218336
964,ENSG00000149809
965,ENSG00000008086
966,ENSG00000168286
967,ENSG00000246705
968,ENSG00000090447
969,ENSG00000147324
970,ENSG00000160282
971,ENSG00000165458
972,ENSG00000076382
973,ENSG00000170348
974,ENSG00000141564
975,ENSG00000002822
976,ENSG00000119729
977,ENSG00000071967
978,ENSG00000100580
979,ENSG00000149357
980,ENSG00000163975
981,ENSG00000162236
982,ENSG00000170145
983,ENSG00000099624
984,ENSG00000100802
985,ENSG00000139190
986,ENSG00000129214
987,ENSG00000160953
988,ENSG00000168564
989,ENSG00000129988
990,ENSG00000114520
991,ENSG00000101882
992,ENSG00000242372
993,ENSG00000104728
994,ENSG00000107164
995,ENSG00000167522
996,ENSG00000158161
997,ENSG00000187391
998,ENSG00000130638
999,ENSG00000108641
1000,ENSG00000103154
1001,ENSG00000079134
1002,ENSG00000147912
1003,ENSG00000149187
1004,ENSG00000176971
1005,ENSG00000072864
1006,ENSG00000167397
1007,ENSG00000164134
1008,ENSG00000158286
1009,ENSG00000182871
1010,ENSG00000138780
1011,ENSG00000150510
1012,ENSG00000130707
1013,ENSG00000129625
1014,ENSG00000205903
1015,ENSG00000105146
1016,ENSG00000170619
1017,ENSG00000013583
1018,ENSG00000198791
1019,ENSG00000130764
1020,ENSG00000182700
1021,ENSG00000119707
1022,ENSG00000106305
1023,ENSG00000162695
1024,ENSG00000126467
1025,ENSG00000204922
1026,ENSG00000145723
1027,ENSG00000104450
1028,ENSG00000152779
1029,ENSG00000127362
1030,ENSG00000033170
1031,ENSG00000172530
1032,ENSG00000132383
1033,ENSG00000206561
1034,ENSG00000175920
1035,ENSG00000236104
1036,ENSG00000106565
1037,ENSG00000215021
1038,ENSG00000196975
1039,ENSG00000171433
1040,ENSG00000139160
1041,ENSG00000165434
1042,ENSG00000120756
1043,ENSG00000213341
1044,ENSG00000116691
1045,ENSG00000127837
1046,ENSG00000107566
1047,ENSG00000161091
1048,ENSG00000034533
1049,ENSG00000214022
1050,ENSG00000177425
1051,ENSG00000130558
1052,ENSG00000221963
1053,ENSG00000140694
1054,ENSG00000106258
1055,ENSG00000124608
1056,ENSG00000162105
1057,ENSG00000113360
1058,ENSG00000112695
1059,ENSG00000004779
1060,ENSG00000070501
1061,ENSG00000158290
1062,ENSG00000058091
1063,ENSG00000138246
1064,ENSG00000049656
1065,ENSG00000140943
1066,ENSG00000157450
1067,ENSG00000181396
1068,ENSG00000116171
1069,ENSG00000117601
1070,ENSG00000124160
1071,ENSG00000141376
1072,ENSG00000166347
1073,ENSG00000177646
1074,ENSG00000185829
1075,ENSG00000111321
1076,ENSG00000107331
1077,ENSG00000122025
1078,ENSG00000075391
1079,ENSG00000172780
1080,ENSG00000163728
1081,ENSG00000145247
1082,ENSG00000134954
1083,ENSG00000147123
1084,ENSG00000123191
1085,ENSG00000100426
1086,ENSG00000139684
1087,ENSG00000183291
1088,ENSG00000189298
1089,ENSG00000134321
1090,ENSG00000105497
1091,ENSG00000174992
1092,ENSG00000170214
1093,ENSG00000133111
1094,ENSG00000172782
1095,ENSG00000109063
1096,ENSG00000101544
1097,ENSG00000136842
1098,ENSG00000170325
1099,ENSG00000099377
1100,ENSG00000249158
1101,ENSG00000141293
1102,ENSG00000165775
1103,ENSG00000170558
1104,ENSG00000160336
1105,ENSG00000087076
1106,ENSG00000165972
1107,ENSG00000133466
1108,ENSG00000166848
1109,ENSG00000092931
1110,ENSG00000267795
1111,ENSG00000134897
1112,ENSG00000133302
1113,ENSG00000139874
1114,ENSG00000166888
1115,ENSG00000090273
1116,ENSG00000158865
1117,ENSG00000130035
1118,ENSG00000141505
1119,ENSG00000187676
1120,ENSG00000174989
1121,ENSG00000050426
1122,ENSG00000067840
1123,ENSG00000136783
1124,ENSG00000100296
1125,ENSG00000170412
1126,ENSG00000134343
1127,ENSG00000129518
1128,ENSG00000130748
1129,ENSG00000173218
1130,ENSG00000078674
1131,ENSG00000064199
1132,ENSG00000182704
1133,ENSG00000204859
1134,ENSG00000169031
1135,ENSG00000172197
1136,ENSG00000161618
1137,ENSG00000135334
1138,ENSG00000185624
1139,ENSG00000112339
1140,ENSG00000171954
1141,ENSG00000122787
1142,ENSG00000182518
1143,ENSG00000176919
1144,ENSG00000145850
1145,ENSG00000185274
1146,ENSG00000008710
1147,ENSG00000187699
1148,ENSG00000165801
1149,ENSG00000167523
1150,ENSG00000124193
1151,ENSG00000166275
1152,ENSG00000119685
1153,ENSG00000198408
1154,ENSG00000087085
1155,ENSG00000100354
1156,ENSG00000162267
1157,ENSG00000118482
1158,ENSG00000177917
1159,ENSG00000285976
1160,ENSG00000214087
1161,ENSG00000119699
1162,ENSG00000169891
1163,ENSG00000105722
1164,ENSG00000141552
1165,ENSG00000183605
1166,ENSG00000085117
1167,ENSG00000188641
1168,ENSG00000096872
1169,ENSG00000082805
1170,ENSG00000134910
1171,ENSG00000105707
1172,ENSG00000260325
1173,ENSG00000101844
1174,ENSG00000185950
1175,ENSG00000167740
1176,ENSG00000197124
1177,ENSG00000164889
1178,ENSG00000213139
1179,ENSG00000133433
1180,ENSG00000005302
1181,ENSG00000123091
1182,ENSG00000174928
1183,ENSG00000174827
1184,ENSG00000270885
1185,ENSG00000163714
1186,ENSG00000152804
1187,ENSG00000162545
1188,ENSG00000171552
1189,ENSG00000101624
1190,ENSG00000021574
1191,ENSG00000099800
1192,ENSG00000137055
1193,ENSG00000167515
1194,ENSG00000156886
1195,ENSG00000108829
1196,ENSG00000164776
1197,ENSG00000211904
1198,ENSG00000173276
1199,ENSG00000039537
1200,ENSG00000197622
1201,ENSG00000106603
1202,ENSG00000165140
1203,ENSG00000168685
1204,ENSG00000160191
1205,ENSG00000143303
1206,ENSG00000148399
1207,ENSG00000140406
1208,ENSG00000178950
1209,ENSG00000070778
1210,ENSG00000170634
1211,ENSG00000165525
1212,ENSG00000263761
1213,ENSG00000079785
1214,ENSG00000115459
1215,ENSG00000070759
1216,ENSG00000251192
1217,ENSG00000165929
1218,ENSG00000170270
1219,ENSG00000182463
1220,ENSG00000076924
1221,ENSG00000118271
1222,ENSG00000213619
1223,ENSG00000111670
1224,ENSG00000173406
1225,ENSG00000165244
1226,ENSG00000166479
1227,ENSG00000135108
1228,ENSG00000185361
1229,ENSG00000198624
1230,ENSG00000106628
1231,ENSG00000163818
1232,ENSG00000126107
1233,ENSG00000056277
1234,ENSG00000136045
1235,ENSG00000130234
1236,ENSG00000133114
1237,ENSG00000198944
1238,ENSG00000162194
1239,ENSG00000188313
1240,ENSG00000168887
1241,ENSG00000179933
1242,ENSG00000213214
1243,ENSG00000120051
1244,ENSG00000151929
1245,ENSG00000136542
1246,ENSG00000258405
1247,ENSG00000151067
1248,ENSG00000174669
1249,ENSG00000110063
